order_id,customer_id,product_id,product_name,category,quantity,unit_price,total_amount,order_date,region,payment_method,status,discount_pct
5e3adfa3-ef2b-4f09-a16f-1336eee89e0f,CUST8950,P007,Backpack,Accessories,3,1103.35,3310.05,2024-12-29 00:00:00,South,COD,Shipped,0.116
bcd4f261-0042-4a26-bf5b-f108984c9d57,CUST2845,P006,Novel,Books,3,578.35,1735.05,2024-01-18 00:00:00,Central,UPI,Returned,0.279
6745c7e8-fbe7-410b-8568-63561e6dbfb1,CUST9675,P008,Yoga Mat,Sports,3,1630.34,4891.02,2024-02-29 00:00:00,South,COD,Shipped,0.044
880f68fe-92aa-4e2d-8cc0-e94fa7a0ecb4,CUST7757,P001,Laptop,Electronics,2,84856.04,169712.08,2024-12-28 00:00:00,West,Debit Card,Shipped,0.091
3707de99-3eaf-4a8c-b5f6-88647b67b776,CUST7146,P004,Running Shoes,Footwear,5,1720.75,8603.75,2024-02-12 00:00:00,South,Net Banking,Completed,0.065
53ba147d-4b61-4eb0-84da-3b73203459c0,CUST3124,P004,Running Shoes,Footwear,3,7177.57,21532.71,2024-12-27 00:00:00,Central,Net Banking,Shipped,0.172
823e4093-7369-417a-97ab-7a8254614364,CUST3663,P001,Laptop,Electronics,3,65612.22,196836.66,2024-06-30 00:00:00,Central,Net Banking,Returned,0.18
c7ff707b-8768-4a2a-b07c-1685c79cfe23,CUST9279,P003,T-Shirt,Apparel,4,2360.41,9441.64,2024-10-08 00:00:00,North,Debit Card,Cancelled,0.196
99a1a643-080e-4ed2-97a1-2e6f6112528e,CUST2543,P004,Running Shoes,Footwear,1,2024.51,2024.51,2024-06-20 00:00:00,Central,Debit Card,Returned,0.008
cf9cfc74-a033-4c26-b68b-7562deb86479,CUST8840,P005,Coffee Maker,Appliances,3,2733.3,8199.9,2024-04-20 00:00:00,North,Credit Card,Processing,0.057
cbb8994e-efb3-4f93-9753-07046a60181d,CUST4876,P006,Novel,Books,4,391.48,1565.92,2024-12-28 00:00:00,South,UPI,Shipped,0.011
8edf757e-12f6-4ccd-8a82-72ac20238cd7,CUST4204,P006,Novel,Books,2,165.14,330.28,2024-09-16 00:00:00,East,COD,Processing,0.155
b3c8b676-7e57-4524-a5cb-2d7aca009806,CUST5791,P008,Yoga Mat,Sports,4,1548.97,6195.88,2024-01-12 00:00:00,South,Debit Card,Shipped,0.194
0bc0f3af-3ef3-4fb7-9a87-a5231c14a43a,CUST7360,P007,Backpack,Accessories,3,2860.67,8582.01,2024-01-17 00:00:00,Central,Credit Card,Completed,0.272
c6a4997f-a0ba-4b27-8e40-9ee4d808170e,CUST9066,P001,Laptop,Electronics,3,0.0,0.0,2024-05-11 00:00:00,North,Credit Card,Shipped,0.02
8282edda-bcc8-427a-9a7f-6abdaa1ada12,CUST8564,P003,T-Shirt,Apparel,2,21678.81,43357.62,2024-06-07 00:00:00,South,Credit Card,Returned,0.037
5f5bc9b1-8485-40e8-852b-e07f6928416e,CUST7010,P006,Novel,Books,3,659.76,1979.28,2024-12-14 00:00:00,North,Debit Card,Processing,0.199
fbbf0ebf-a03d-424c-9622-b41964530c89,CUST4079,P004,Running Shoes,Footwear,1,5538.62,5538.62,2024-04-05 00:00:00,West,COD,Completed,0.111
4ed29392-21f9-4b98-9b2b-82a9d0965c9b,CUST9848,P007,Backpack,Accessories,3,2748.38,8245.14,2024-08-07 00:00:00,Central,Net Banking,Shipped,0.209
05337371-9d83-4815-ae4f-7d9ff853cd56,CUST8455,P006,Novel,Books,2,654.02,1308.04,2024-02-22 00:00:00,South,Credit Card,Returned,0.054
7f830fc9-158d-479d-b409-f6fba5782fdb,CUST4077,P004,Running Shoes,Footwear,4,4212.68,16850.72,2024-02-20 00:00:00,Central,Debit Card,Completed,0.284
30abbac9-b3e9-4e50-9a72-a1e07d39d1da,CUST2970,P008,Yoga Mat,Sports,3,1986.64,5959.92,2024-04-22 00:00:00,West,COD,Returned,0.175
422fe752-cfd5-44bc-8d9a-d13c408c7cb0,CUST3445,P003,T-Shirt,Apparel,4,2020.14,8080.56,2024-06-03 00:00:00,East,Debit Card,Cancelled,0.246
d0068115-7824-4bf8-9e71-5fb7b287b521,CUST7848,P003,T-Shirt,Apparel,5,921.72,4608.6,2024-01-12 00:00:00,North,Debit Card,Shipped,0.131
fdbe715e-5357-4b49-b37a-f317cb9c117e,CUST1626,P004,Running Shoes,Footwear,1,5498.8,5498.8,2024-06-17 00:00:00,North,Credit Card,Shipped,0.165
f84ac122-b0d7-401f-8577-3651e44b1196,CUST1230,P007,Backpack,Accessories,4,2140.27,8561.08,2024-09-10 00:00:00,East,Debit Card,Completed,0.218
5fd874af-492c-46b6-80c2-42f5834adec7,CUST9928,P005,Coffee Maker,Appliances,5,5150.48,25752.4,2024-05-19 00:00:00,Central,UPI,Cancelled,0.176
66999b39-5941-4547-bdc3-bdebc2ef7698,CUST9416,P008,Yoga Mat,Sports,3,903.27,2709.81,2024-12-17 00:00:00,Central,UPI,Cancelled,0.046
bb7c1180-a1fb-49a6-9a8c-9f6e5481fe25,CUST3092,P002,Headphones,Electronics,1,1385.93,1385.93,2024-05-23 00:00:00,West,Net Banking,Cancelled,0.292
df971b63-8d85-4e7f-829e-232e6eb5d9be,CUST2606,P007,Backpack,Accessories,1,878.69,878.69,2024-03-19 00:00:00,Central,Credit Card,Shipped,0.223
84aad98a-98e5-4e81-a9f9-cf6cc613e18d,CUST9752,P007,Backpack,Accessories,5,936.08,4680.4,2024-08-30 00:00:00,South,UPI,Cancelled,0.233
e6e2d7a0-aeba-4f65-ab63-43dab7b6ee16,CUST9583,P008,Yoga Mat,Sports,4,633.3,2533.2,2024-09-25 00:00:00,Central,UPI,Returned,0.03
d7def8db-8b5f-479b-9f51-e0993debe802,CUST4058,P007,Backpack,Accessories,3,3854.22,11562.66,2024-11-24 00:00:00,Central,COD,Completed,0.084
62458b64-2ce8-498e-94a7-4ed0f1e2af52,CUST5790,P002,Headphones,Electronics,3,2068.03,6204.09,2026-12-03 18:29:34,Central,Debit Card,Processing,0.002
24d9e383-91f1-4eb1-8b16-8a1f42d3785a,CUST4509,P004,Running Shoes,Footwear,5,5553.6,27768.0,2024-12-27 00:00:00,West,UPI,Completed,0.004
b11216b9-2ece-44d4-b143-4ca910fdb9c4,CUST3507,P007,Backpack,Accessories,5,3697.98,18489.9,2024-12-02 00:00:00,South,Credit Card,Cancelled,0.194
ed8d1238-55b4-4864-9dac-30370af7b5c1,CUST8037,P002,Headphones,Electronics,3,3614.48,10843.44,2024-11-07 00:00:00,North,Credit Card,Returned,0.293
a696fdcd-3eba-4a54-a8b2-e4c4e55f125c,CUST3354,P008,Yoga Mat,Sports,4,1734.22,6936.88,2024-05-05 00:00:00,South,UPI,Cancelled,0.019
23538696-9579-4662-9ed2-dedb3e6b1ce0,CUST7917,P008,Yoga Mat,Sports,5,1285.02,6425.1,2024-10-27 00:00:00,Central,COD,Cancelled,0.111
d494fa20-9a61-4d89-b8d6-8ec24f24698c,CUST9230,P003,T-Shirt,Apparel,1,1338.44,1338.44,2024-04-26 00:00:00,North,Net Banking,Processing,0.139
e01615ca-f46a-4751-9ceb-912b3a6688d3,CUST5944,P005,Coffee Maker,Appliances,5,4690.19,23450.95,2024-05-06 00:00:00,East,COD,Completed,0.159
0d6040a5-5a5a-4625-a7ea-e4d54d919c51,CUST3775,P001,Laptop,Electronics,5,68384.1,341920.5,2024-10-18 00:00:00,East,COD,Cancelled,0.085
24aede5c-bcc2-4a87-b17b-80324473c807,CUST5972,P006,Novel,Books,4,388.55,1554.2,2024-11-26 00:00:00,South,Debit Card,Returned,0.226
96c816ca-cf31-4ffc-9709-39a874a3f59b,CUST8397,P006,Novel,Books,5,789.77,3948.85,2024-07-09 00:00:00,Central,UPI,Processing,0.013
4009b92b-979e-4952-9c30-fa542ca9567d,CUST2188,P001,Laptop,Electronics,3,97740.69,293222.07,2024-03-06 00:00:00,South,Net Banking,Shipped,0.008
49c2439c-d867-4235-8a50-079209e56382,CUST4485,P008,Yoga Mat,Sports,1,614.37,614.37,2024-12-11 00:00:00,North,Credit Card,Completed,0.023
504f9feb-1c83-48ba-87f6-107b3cf6a1d5,CUST1284,P004,Running Shoes,Footwear,2,6086.3,12172.6,2024-05-17 00:00:00,West,COD,Cancelled,0.063
3f6ea73b-589b-4a54-9107-562d02fe8441,CUST2483,P002,Headphones,Electronics,3,1738.49,5215.47,2024-11-12 00:00:00,East,COD,Completed,0.241
d55651ea-9a4e-43e9-94e0-ba4b06a826bc,CUST2702,P001,Laptop,Electronics,2,99016.2,198032.4,2024-08-27 00:00:00,Central,Credit Card,Cancelled,0.237
8430ded5-795f-4c67-8273-290a8107963b,CUST9325,P007,Backpack,Accessories,2,814.23,1628.46,2024-09-06 00:00:00,South,Credit Card,Shipped,0.077
e39f4de3-6cb3-4a21-9167-b38cd46aa660,CUST3656,P004,Running Shoes,Footwear,5,5413.32,27066.6,2024-06-24 00:00:00,North,Credit Card,Shipped,0.143
315a43df-848f-461b-8e5f-3bdf3ea88488,CUST8036,P003,T-Shirt,Apparel,2,766.7,1533.4,2024-05-23 00:00:00,North,UPI,Completed,0.165
b8feb8e2-7c5a-4a87-b05f-7f461f6bd1cf,CUST9197,P006,Novel,Books,1,183.95,183.95,2024-05-13 00:00:00,South,Net Banking,Returned,0.185
7729305f-1d63-4dc9-8721-c19c87961ac4,CUST2408,P001,Laptop,Electronics,4,54533.69,218134.76,2024-08-28 00:00:00,North,Net Banking,Processing,0.138
dbce24a5-1c52-414c-8a3e-a79acc5b1245,CUST9990,P007,Backpack,Accessories,4,1049.07,4196.28,2024-12-03 00:00:00,South,Net Banking,Returned,0.005
3ad0ba93-16a0-4a63-b94c-93913fa61dc5,CUST5008,P001,Laptop,Electronics,1,89264.42,89264.42,2024-08-16 00:00:00,North,UPI,Processing,0.175
be8a32b4-ee06-4fc5-be4e-73f95e252742,CUST3352,P006,Novel,Books,1,569.72,569.72,2024-10-23 00:00:00,East,Net Banking,Processing,0.191
555dfa4f-c311-426d-ad8e-03769e408685,CUST7821,P003,T-Shirt,Apparel,3,533.66,1600.98,2024-01-31 00:00:00,North,Net Banking,Shipped,0.207
ef756282-0a12-4b6c-b7a3-7284114e93e1,CUST5859,P002,Headphones,Electronics,5,3837.82,19189.1,2024-03-18 00:00:00,Central,Credit Card,Returned,0.136
f3bab904-f86c-4751-b234-3d212c22093f,CUST1442,P006,Novel,Books,5,761.85,3809.25,2024-11-17 00:00:00,Central,Debit Card,Processing,0.014
871f4c26-9c11-49cd-bd92-090a4d37515d,CUST3749,P008,Yoga Mat,Sports,4,1748.9,6995.6,2024-10-25 00:00:00,South,Credit Card,Shipped,0.126
3e5af18b-c611-4334-a512-d220b8616a66,CUST5121,P002,Headphones,Electronics,3,3647.22,10941.66,2024-03-03 00:00:00,North,Net Banking,Completed,0.285
a51c1ca1-63ac-4838-a295-6466bf94a47b,CUST2958,P004,Running Shoes,Footwear,5,3764.21,18821.05,2024-04-21 00:00:00,North,UPI,Cancelled,0.041
4629420a-57d3-4fad-8d1f-1e6260a4f59b,CUST9157,P007,Backpack,Accessories,1,3165.1,3165.1,2024-06-06 00:00:00,Central,COD,Cancelled,0.262
451de5e9-bf6f-40e7-925b-e52b77db07b1,CUST5164,P004,Running Shoes,Footwear,5,5104.76,25523.8,2024-11-04 00:00:00,Central,Credit Card,Processing,0.036
54530638-3fde-44b0-9c07-8a195e48f217,CUST3050,P003,T-Shirt,Apparel,2,2010.39,4020.78,2024-07-17 00:00:00,North,UPI,Shipped,0.08
da2c7336-15d0-4fcd-b17c-4d57e8a38c3e,CUST3131,P005,Coffee Maker,Appliances,5,2984.29,14921.45,2024-04-18 00:00:00,Central,Credit Card,Cancelled,0.036
c4e4a817-c5f9-4e9c-b236-c19b9ac9662d,CUST5964,P006,Novel,Books,4,360.03,1440.12,2024-06-19 00:00:00,West,UPI,Returned,0.041
1e092a77-f4e9-4011-9904-6748bebbcaaa,CUST8598,P004,Running Shoes,Footwear,2,6700.79,13401.58,2024-04-22 00:00:00,West,COD,Completed,0.116
d85e8e00-fdf6-4039-bbfa-f5ca7711d2ee,CUST7735,P008,Yoga Mat,Sports,3,1654.58,4963.74,2024-07-12 00:00:00,Central,Credit Card,Completed,0.157
7c643dba-29d1-4c3c-b153-fcbad7553906,CUST3790,P004,Running Shoes,Footwear,2,2543.79,5087.58,2024-07-21 00:00:00,North,Debit Card,Completed,0.286
c86030f0-f9a9-4bae-b6f5-42cf264990fd,CUST8363,P004,Running Shoes,Footwear,4,1654.0,6616.0,2024-09-15 00:00:00,North,Net Banking,Processing,0.062
9eb8e570-dca2-4665-b2f0-a8fd93ccdfcc,CUST4935,P007,Backpack,Accessories,3,840.72,2522.16,2024-12-27 00:00:00,North,Debit Card,Returned,0.052
23215dec-2671-416b-ac03-5bb1268d226d,CUST2601,P005,Coffee Maker,Appliances,1,3759.6,3759.6,2024-10-12 00:00:00,West,COD,Returned,0.184
6a57a0f7-fda7-47d7-9a8b-164150fa1c2c,CUST2017,P002,Headphones,Electronics,4,1400.99,5603.96,2024-06-13 00:00:00,East,Credit Card,Shipped,0.005
21ddae59-9b8b-4bff-bfa6-84b1c38ced8a,CUST1165,P007,Backpack,Accessories,5,2617.5,13087.5,2024-05-09 00:00:00,East,COD,Processing,0.098
1951dea0-cbfc-4b60-8737-555b355f3b22,CUST8841,P004,Running Shoes,Footwear,5,5735.85,28679.25,2024-12-27 00:00:00,East,Net Banking,Shipped,0.19
64db106b-8382-4b6c-b24e-3060cc2c17ac,CUST4180,P008,Yoga Mat,Sports,2,1696.99,3393.98,2024-06-09 00:00:00,South,Net Banking,Cancelled,0.086
0c0e0d8e-f54d-42db-973f-9b8a10b594bd,CUST7119,P005,Coffee Maker,Appliances,2,1440.76,2881.52,2027-01-08 18:29:34,South,UPI,Completed,0.045
c7818b7c-bc3e-40a5-b1d0-ba86bcfcda4e,CUST6858,P007,Backpack,Accessories,2,3319.91,6639.82,2024-01-25 00:00:00,South,COD,Returned,0.207
f65d71a1-d620-49ec-8714-5add45db59b5,CUST4384,P003,T-Shirt,Apparel,2,2283.54,4567.08,2024-02-11 00:00:00,West,COD,Shipped,0.221
18124067-c682-4de4-acad-e0247b43e0c8,CUST2188,P003,T-Shirt,Apparel,2,2193.44,4386.88,2024-12-01 00:00:00,East,Net Banking,Shipped,0.184
e2a7a427-0cfa-4a4d-8533-72f3b9fade02,CUST3827,P002,Headphones,Electronics,3,2273.08,6819.24,2024-03-14 00:00:00,South,Net Banking,Shipped,0.209
d6764010-6c8b-45bb-9ae4-ca65e597ac42,CUST2466,P002,Headphones,Electronics,5,3540.42,17702.1,2024-03-03 00:00:00,East,Debit Card,Returned,0.217
40b8b1f5-e31a-4d1b-ba32-4f865aa96242,CUST9564,P002,Headphones,Electronics,1,3615.98,3615.98,2024-03-24 00:00:00,North,UPI,Returned,0.232
6fd44a16-6d14-4887-9b56-9e277d1f5b0b,CUST9095,P008,Yoga Mat,Sports,1,609.77,609.77,2024-01-27 00:00:00,East,Credit Card,Returned,0.074
d092a6e5-c3e5-4347-8803-ce460eb4a381,CUST7996,P008,Yoga Mat,Sports,5,1107.2,5536.0,2024-02-14 00:00:00,North,UPI,Cancelled,0.072
c21d8548-aeb3-41ca-a076-f5f48a7f2b62,CUST5924,P007,Backpack,Accessories,1,3920.05,3920.05,2024-09-19 00:00:00,North,COD,Cancelled,0.226
88ff997f-f95b-441e-9476-37c1897b6490,CUST7449,P002,Headphones,Electronics,2,3811.23,7622.46,2024-09-26 00:00:00,North,UPI,Returned,0.285
3ebfb337-bdc2-48a7-9238-43098982cdec,CUST3848,P008,Yoga Mat,Sports,1,1728.84,1728.84,2024-11-04 00:00:00,South,Net Banking,Returned,0.288
aac31e52-fef6-443e-bd5e-98c88732aa07,CUST5896,P006,Novel,Books,2,173.75,347.5,2024-01-11 00:00:00,South,COD,Returned,0.019
8abf0404-8eed-453f-8061-5d19898056ed,CUST6807,P008,Yoga Mat,Sports,5,811.96,4059.8,2024-01-01 00:00:00,West,Credit Card,Returned,0.085
3273ae95-3bbb-4a4e-83df-b27e36f72c67,CUST7917,P005,Coffee Maker,Appliances,2,3789.05,7578.1,2024-12-25 00:00:00,South,COD,Returned,0.232
eb9ae29d-6bb9-46a7-92e4-fc1c44a0784c,CUST9416,P004,Running Shoes,Footwear,1,2882.56,2882.56,2024-02-03 00:00:00,North,Debit Card,Cancelled,0.126
335265a2-fcc0-4fbe-be87-4d9218632acf,CUST3124,P005,Coffee Maker,Appliances,5,5070.28,25351.4,2024-04-05 00:00:00,Central,COD,Shipped,0.273
a7e834f3-5f7f-4e87-8dfd-98191ac1a370,CUST4395,P007,Backpack,Accessories,4,2918.73,11674.92,2024-02-08 00:00:00,North,Net Banking,Completed,0.101
e8063c7d-160d-42df-b75d-bc2cde7b26a9,CUST6031,P007,Backpack,Accessories,4,2862.65,11450.6,2024-08-04 00:00:00,West,Debit Card,Returned,0.129
618c17ee-0251-45b5-ba7d-ee448e3ef23a,CUST3132,P001,Laptop,Electronics,3,63506.58,190519.74,2024-10-22 00:00:00,North,Credit Card,Completed,0.202
f7ecd099-6722-449c-90dc-ea70716d6d31,CUST5081,P001,Laptop,Electronics,1,0.0,0.0,2024-08-31 00:00:00,South,UPI,Shipped,0.085
230dc414-dcd0-4cef-bbce-4fef721a65dd,CUST9928,P005,Coffee Maker,Appliances,2,5326.01,10652.02,2024-12-11 00:00:00,East,Net Banking,Returned,0.007
4010f02c-fb72-4b87-a27f-6fbb473b824c,CUST9275,P007,Backpack,Accessories,1,2876.84,2876.84,2024-02-01 00:00:00,South,Credit Card,Returned,0.047
265b31e7-b195-4cb8-a542-7d725a01e237,CUST6498,P007,Backpack,Accessories,5,2633.53,13167.65,2024-05-26 00:00:00,Central,COD,Completed,0.165
fb5b36df-b37c-4b47-9cb6-e9a61bf9c854,CUST8781,P008,Yoga Mat,Sports,2,1116.71,2233.42,2024-10-29 00:00:00,North,Net Banking,Returned,0.153
54466182-a879-45fd-8271-30b17bd75cbb,CUST9475,P006,Novel,Books,5,388.64,1943.2,2024-06-29 00:00:00,Central,Debit Card,Completed,0.221
776455a3-a59c-4184-902f-b87cc95cf35e,CUST7766,P001,Laptop,Electronics,4,100405.97,401623.88,2024-01-28 00:00:00,South,Credit Card,Completed,0.055
a5d0e51d-7558-4421-b297-bdebb9027f78,CUST4577,P002,Headphones,Electronics,2,3785.67,7571.34,2024-04-19 00:00:00,South,Net Banking,Completed,0.163
c56ea935-154e-4e76-a348-818782dcc90d,CUST9081,P001,Laptop,Electronics,2,72594.21,145188.42,2024-09-02 00:00:00,North,Net Banking,Shipped,0.137
703590e2-4e0c-4217-b8c3-3a09c30a9648,CUST1277,P005,Coffee Maker,Appliances,3,2658.96,7976.88,2024-08-08 00:00:00,Central,Credit Card,Processing,0.131
d453c7b8-e028-4576-ac0e-874b39fb156f,CUST1292,P003,T-Shirt,Apparel,1,1893.56,1893.56,2024-08-05 00:00:00,East,Net Banking,Shipped,0.22
730715ad-1ded-4bd0-b159-f9ba432dbe4e,CUST9905,P001,Laptop,Electronics,3,112428.74,337286.22,2024-11-22 00:00:00,North,Net Banking,Cancelled,0.175
1fb6e3b3-d62d-4cd1-b21b-a4d53338fbf9,CUST2667,P004,Running Shoes,Footwear,5,5930.09,29650.45,2024-09-21 00:00:00,Central,UPI,Returned,0.205
533f91dc-9843-421c-9e88-7257a0954f00,CUST3336,P001,Laptop,Electronics,1,63801.99,63801.99,2024-05-01 00:00:00,Central,Debit Card,Returned,0.298
3ed583df-4228-4c85-8ff2-f0668db7c842,CUST7421,P005,Coffee Maker,Appliances,1,2950.53,2950.53,2024-09-27 00:00:00,North,Net Banking,Cancelled,0.247
54a171e0-f516-4d2f-a0fd-cda559cd8171,CUST4393,,Coffee Maker,Appliances,1,3802.91,3802.91,2024-04-08 00:00:00,North,,Processing,0.272
aa61a225-9587-4c23-9e1c-cbad418d56cb,CUST8436,P006,Novel,Books,2,450.82,901.64,2024-03-14 00:00:00,North,Net Banking,Processing,0.205
51adb178-7ff2-40e8-82c2-5c1cea7461be,CUST6915,P001,Laptop,Electronics,5,72038.11,360190.55,2024-10-09 00:00:00,West,Credit Card,Shipped,0.286
ce08202c-2111-4d16-b2a7-12b85b4e9748,CUST3306,P007,Backpack,Accessories,5,1951.98,9759.9,2024-06-04 00:00:00,South,Credit Card,Processing,0.031
f287950f-c4d8-4490-a0f7-7656806338e5,CUST8685,P002,Headphones,Electronics,3,3079.29,9237.87,2024-10-04 00:00:00,East,COD,Cancelled,0.239
cf4c140f-a21f-449e-8ee6-8732987c3dd2,CUST7974,P007,Backpack,Accessories,2,3666.89,7333.78,2024-10-31 00:00:00,West,UPI,Processing,0.268
3804a36b-a729-433b-8b84-ccb3abc16751,CUST1379,P008,Yoga Mat,Sports,3,1277.4,3832.2,2024-03-14 00:00:00,South,COD,Returned,0.07
4d465bdf-dc68-4369-a360-153f3dfe39f2,CUST6952,P007,Backpack,Accessories,5,941.93,4709.65,2024-06-22 00:00:00,East,Net Banking,Cancelled,0.039
5ac16f08-8cdf-4643-b611-f39478ef60fb,CUST6881,P001,Laptop,Electronics,1,94186.09,94186.09,2024-11-03 00:00:00,North,Debit Card,Cancelled,0.103
74dcf7c1-a896-46bb-8be0-5eccf9f6b5c0,CUST2187,P005,Coffee Maker,Appliances,5,2830.38,14151.9,2024-06-14 00:00:00,Central,COD,Returned,0.215
63d7699c-373e-4b21-b1ba-b5fcf3195710,CUST4479,P005,Coffee Maker,Appliances,5,4860.82,24304.1,2024-06-21 00:00:00,Central,Net Banking,Completed,0.04
b5885ae0-c56f-4c44-9d66-b44a0a0cceff,CUST5654,P006,Novel,Books,1,596.05,596.05,2024-07-05 00:00:00,East,Debit Card,Returned,0.193
8be36f19-d5d4-45aa-8067-17bc61d9cad0,CUST6921,P008,Yoga Mat,Sports,5,866.73,4333.65,2024-07-14 00:00:00,East,UPI,Returned,0.131
d4fc9020-e945-4422-94a0-02c25d108910,CUST9707,P001,Laptop,Electronics,2,62537.25,125074.5,2024-01-05 00:00:00,South,COD,Cancelled,0.017
703c8820-96f0-4cca-991a-c68e96f3dd70,CUST2634,P008,Yoga Mat,Sports,4,784.18,3136.72,2024-12-15 00:00:00,West,Debit Card,Shipped,0.092
367a2d90-d672-432b-8f0d-fc24ed3fe6cd,CUST4715,P007,Backpack,Accessories,2,2605.64,5211.28,2024-04-16 00:00:00,Central,Net Banking,Processing,0.032
de1b12cb-56e4-4e61-b793-b2df1aa76b59,CUST2963,P002,Headphones,Electronics,3,4948.09,14844.27,2024-05-03 00:00:00,Central,Net Banking,Processing,0.056
f55daad9-543c-4daf-9802-ebeb9f84d8bb,CUST4827,P006,Novel,Books,3,478.74,1436.22,2024-10-07 00:00:00,West,Credit Card,Completed,0.193
2348c385-f644-4108-8b18-5e4ab9e71180,CUST6970,P006,Novel,Books,5,515.39,2576.95,2024-07-09 00:00:00,West,Credit Card,Shipped,0.152
637081ef-7c5c-45fe-b059-a86538383a68,CUST4479,P004,Running Shoes,Footwear,5,6480.02,32400.1,2024-09-13 00:00:00,South,Credit Card,Shipped,0.185
8cea44dc-0f94-46d7-8b49-b1d019f24cc3,CUST8435,P008,Yoga Mat,Sports,2,1966.74,3933.48,2024-04-02 00:00:00,West,UPI,Shipped,0.079
46346960-749f-4283-805b-b617d5515295,CUST4369,P008,Yoga Mat,Sports,1,886.06,886.06,2024-06-01 00:00:00,South,COD,Completed,0.046
bf4e39a2-7cab-450c-be7d-8e391efd743b,CUST2237,P005,Coffee Maker,Appliances,5,3756.62,18783.1,2024-01-25 00:00:00,East,Debit Card,Processing,0.061
d69ca519-bedf-406e-8311-75d9a7cd36b4,CUST2002,P007,Backpack,Accessories,3,3456.81,10370.43,2024-03-18 00:00:00,Central,UPI,Shipped,0.173
adbd7e9f-5b64-4f1e-ac18-45efab11cc7a,CUST6946,P005,Coffee Maker,Appliances,5,4713.01,23565.05,2024-10-06 00:00:00,East,Debit Card,Cancelled,0.141
e479a6f7-3c50-4402-91dd-06a939435bd5,CUST9390,P002,Headphones,Electronics,5,3214.8,16074.0,2024-08-30 00:00:00,Central,Debit Card,Shipped,0.009
89873cb4-c4b9-4358-b791-59ffadc4e4b3,CUST3213,P003,T-Shirt,Apparel,5,2257.92,11289.6,2024-11-27 00:00:00,Central,Credit Card,Shipped,0.072
47b4a1c2-ec29-44d0-af23-4c2b38541efc,CUST1800,P003,T-Shirt,Apparel,5,1364.83,6824.15,2024-09-06 00:00:00,North,Net Banking,Processing,0.205
b5333e16-0a79-4557-9293-27233db4a83b,CUST3554,P003,T-Shirt,Apparel,1,543.91,543.91,2024-10-24 00:00:00,,,Cancelled,0.206
9c18d03b-10c2-45ee-9e00-443f57da446b,CUST2403,P005,Coffee Maker,Appliances,5,2785.75,13928.75,2024-01-22 00:00:00,East,Credit Card,Processing,0.287
1b4bef14-9a83-4134-8f24-398662807ad1,CUST5110,P007,Backpack,Accessories,5,2935.67,14678.35,2024-07-09 00:00:00,South,Net Banking,Shipped,0.226
002353cb-c637-4aa1-9b23-742f4b3bdaa9,CUST9955,P001,Laptop,Electronics,3,102970.3,308910.9,2024-02-29 00:00:00,Central,Net Banking,Cancelled,0.076
2ee69850-5ca5-4ccb-8ea6-fb497303ee85,CUST7908,P007,Backpack,Accessories,3,3888.31,11664.93,2024-10-19 00:00:00,West,Net Banking,Cancelled,0.073
235d4af4-6c95-402d-bb3f-adea6644096f,CUST9365,P008,Yoga Mat,Sports,5,895.17,4475.85,2024-03-01 00:00:00,West,UPI,Completed,0.035
b6e85f00-52f5-48a7-8780-e4a2c57c827f,CUST3949,P005,Coffee Maker,Appliances,5,4391.32,21956.6,2024-04-25 00:00:00,North,UPI,Completed,0.03
0627b002-6175-482b-a09c-ab5d67f03c31,CUST6457,P005,Coffee Maker,Appliances,2,5395.57,10791.14,2024-07-13 00:00:00,North,Debit Card,Shipped,0.074
cc60109a-7e6e-424f-8303-68b738c54047,CUST1215,P004,Running Shoes,Footwear,2,4872.13,9744.26,2024-04-20 00:00:00,North,Net Banking,Completed,0.288
bd5ea95e-7b75-44f8-a1e0-0fd7353289c1,CUST5821,P001,Laptop,Electronics,4,77652.88,310611.52,2024-03-06 00:00:00,South,Debit Card,Completed,0.015
525f4042-1a26-4d62-a8ad-ffbdcbbdc302,CUST9822,P008,Yoga Mat,Sports,3,1044.96,3134.88,2024-09-10 00:00:00,North,Credit Card,Returned,0.296
f0c494ca-4313-473b-9bf6-5066e3dcbbca,CUST8390,P004,Running Shoes,Footwear,2,3724.13,7448.26,2024-01-12 00:00:00,East,Net Banking,Completed,0.139
2fd6ba30-c621-480f-a496-752a3231ec10,CUST1997,P001,Laptop,Electronics,3,1176707.38,3530122.14,2024-10-28 00:00:00,South,COD,Cancelled,0.242
85c6e752-6ec7-4b9d-b659-eea8668f69a6,CUST3949,P008,Yoga Mat,Sports,2,1393.46,2786.92,2024-12-04 00:00:00,South,Debit Card,Cancelled,0.109
37b473d3-4f32-44b2-8e48-97e5cf74b603,CUST9521,P001,Laptop,Electronics,1,51509.51,51509.51,2024-10-19 00:00:00,,,Shipped,0.043
dfe32575-930d-476d-96ec-6d5ea376637c,CUST4804,P004,Running Shoes,Footwear,2,2845.4,5690.8,2024-02-08 00:00:00,West,COD,Cancelled,0.053
b901dd69-ee55-4258-921b-2c4d4683ef10,CUST4414,P006,Novel,Books,5,327.16,1635.8,2024-06-04 00:00:00,North,Debit Card,Shipped,0.298
7227a817-de64-4cf7-9159-ca78826ab6c4,CUST1346,P008,Yoga Mat,Sports,2,1847.73,3695.46,2024-10-04 00:00:00,West,UPI,Completed,0.113
